#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.9171     -0.9171           0
           2   -0.917264   -0.917182 5.79828e-05
           3   -0.919836   -0.918067 0.000723361
           4   -0.922016   -0.919054  0.00101264
           5   -0.917756   -0.918794 0.000842734
           6   -0.919344   -0.918886 0.000707239
           7   -0.918332   -0.918807 0.000610617
           8    -0.91562   -0.918409 0.000651397
           9   -0.909096   -0.917374  0.00113444
          10   -0.917144   -0.917351  0.00102123
          11    -0.91988   -0.917581 0.000953922
          12   -0.914312   -0.917308 0.000912491
          13    -0.91842   -0.917394 0.000846297
          14   -0.924508   -0.917902 0.000925922
          15   -0.918452   -0.917939  0.00086492
          16    -0.92028   -0.918085 0.000823148
          17   -0.918264   -0.918096 0.000774795
          18    -0.91396   -0.917866 0.000765057
          19     -0.9212   -0.918041 0.000744645
          20   -0.921972   -0.918238  0.00073289
