#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.91429     6.91429           0
           2    0.228571     3.57143     2.36376
           3     1.42857     2.85714      1.6803
           4    0.914286     2.37143     1.32857
           5    0.914286        2.08     1.09435
           6         2.8         2.2    0.918517
           7     9.65714     3.26531     1.26198
           8     12.8571     4.46429     1.57391
           9     8.22857     4.88254     1.45354
          10     3.65714        4.76     1.31334
          11     9.65714     5.20519     1.26716
          12     12.8571     5.84286     1.31223
          13     27.6571     7.52088     2.01653
          14     22.8571     8.61633     2.14954
          15     20.6286     9.41714     2.15024
          16     12.8571     9.63214     2.02657
          17     6.91429     9.47227     1.91366
          18     5.71429     9.26349      1.8187
          19     5.71429     9.07669     1.73254
          20    0.228571     8.63429     1.70146
          21    0.914286     8.26667     1.65968
          22    0.228571      7.9013     1.62396
          23    0.228571      7.5677     1.58724
          24    0.514286     7.27381     1.54808
          25    0.514286     7.00343     1.50958
          26   0.0571429     6.73626     1.47497
          27    0.914286     6.52063     1.43602
          28     4.62857     6.45306     1.38632
          29     4.62857     6.39015     1.33995
          30     5.71429     6.36762     1.29547
          31     4.62857     6.31152     1.25489
          32     3.65714     6.22857     1.21842
          33    0.914286     6.06753     1.19209
          34         2.8     5.97143      1.1609
          35    0.514286     5.81551     1.13815
          36    0.514286     5.66825     1.11602
          37    0.914286     5.53977     1.09323
          38    0.514286     5.40752     1.07243
          39    0.228571     5.27473     1.05312
          40     1.42857     5.17857     1.03117
          41    0.914286     5.07456     1.01125
          42   0.0571429      4.9551    0.994207
          43     4.62857     4.94751    0.971115
          44    0.228571     4.84026    0.954948
          45    0.914286     4.75302    0.937704
          46    0.914286     4.66957    0.921025
          47     5.71429     4.69179    0.901697
          48     3.65714     4.67024    0.883169
          49     12.8571     4.83732    0.880808
          50     9.65714     4.93371    0.868451
          51     5.71429     4.94902    0.851557
          52     16.5143     5.17143    0.863737
          53     9.65714     5.25606    0.851577
          54     8.22857     5.31111    0.837584
          55     4.62857      5.2987    0.822447
          56    0.228571     5.20816    0.812729
          57     1.42857     5.14185    0.801171
          58    0.514286     5.06207     0.79132
          59   0.0571429     4.97724    0.782442
          60    0.914286     4.90952    0.772326
          61    0.914286     4.84403    0.762437
          62         2.8     4.81106    0.750852
          63    0.228571     4.73832    0.742448
          64     1.42857     4.68661    0.732646
          65    0.514286     4.62242    0.724181
          66     1.42857     4.57403    0.714824
          67     1.42857     4.52708    0.705695
          68     9.65714     4.60252    0.699338
          69        11.2     4.69814    0.695708
          70        11.2     4.79102    0.691942
          71     5.71429     4.80402    0.682319
          72     16.5143     4.96667    0.691955
          73        11.2     5.05205    0.687724
          74     6.91429     5.07722    0.678891
          75     4.62857     5.07124    0.669866
          76     3.65714     5.05263     0.66131
          77           0     4.98701    0.655969
          78     2.05714     4.94945    0.648634
          79     1.42857     4.90488    0.641952
          80   0.0571429     4.84429    0.636782
          81   0.0571429     4.78519    0.631657
          82   0.0571429     4.72753     0.62658
          83    0.914286     4.68158    0.620713
          84     1.42857     4.64286     0.61453
          85    0.228571     4.59092    0.609491
          86    0.914286     4.54817    0.603901
          87    0.514286     4.50181    0.598737
          88     2.05714     4.47403    0.592577
          89     3.65714     4.46485     0.58599
          90   0.0571429     4.41587    0.581522
          91    0.228571     4.36986    0.576949
          92     2.05714     4.34472    0.571226
          93     1.42857     4.31336    0.565943
          94    0.914286      4.2772    0.561077
          95    0.228571     4.23459    0.556787
          96    0.228571     4.19286    0.552548
          97     1.42857     4.16436    0.547587
          98     1.42857     4.13644     0.54271
          99     3.65714      4.1316     0.53725
         100     8.22857     4.17257    0.533437
         101     3.65714     4.16747     0.52818
         102     1.42857     4.14062    0.523684
         103     4.62857     4.14535    0.518621
         104     1.42857     4.11923    0.514292
         105     4.62857     4.12408    0.509417
         106   0.0571429     4.08571    0.506053
         107     2.05714     4.06676    0.501679
         108    0.228571     4.03122    0.498291
         109     1.42857     4.00734    0.494291
         110     2.05714     3.98961    0.490116
         111   0.0571429     3.95418    0.486979
         112   0.0571429     3.91939    0.483872
         113    0.228571     3.88673    0.480691
         114     3.65714     3.88471    0.476479
         115   0.0571429     3.85143    0.473497
         116     3.65714     3.84975    0.469418
         117     3.65714     3.84811    0.465409
         118     3.65714     3.84649    0.461467
         119    0.914286     3.82185    0.458247
         120    0.228571      3.7919    0.455405
         121     6.91429     3.81771    0.452372
         122         2.8     3.80937    0.448741
         123     1.42857     3.79001     0.44551
         124    0.914286     3.76682     0.44252
         125   0.0571429     3.73714    0.439974
         126     4.62857     3.74422    0.436539
         127    0.914286     3.72193     0.43367
         128    0.914286         3.7    0.430837
         129    0.514286      3.6753    0.428204
         130    0.228571     3.64879     0.42573
         131    0.514286     3.62486    0.423152
         132    0.514286      3.6013    0.420602
         133         2.8     3.59527    0.417483
         134     1.42857      3.5791     0.41468
         135    0.914286     3.55937    0.412078
         136           0     3.53319    0.409878
         137           0      3.5074    0.407697
         138         2.8     3.50228    0.404775
         139     4.62857     3.51038    0.401944
         140     6.91429     3.53469    0.399808
         141     3.65714     3.53556    0.396973
         142     4.62857     3.54326    0.394252
         143     8.22857     3.57602    0.392854
         144     4.62857     3.58333    0.390194
         145         2.8     3.57793    0.387541
         146     3.65714     3.57847    0.384887
         147         2.8     3.57318    0.382305
         148     2.05714     3.56293    0.379859
         149     8.22857     3.59425    0.378598
         150     4.62857     3.60114    0.376137
         151     3.65714     3.60151    0.373646
         152     8.22857     3.63195    0.372426
         153     3.65714     3.63212    0.369991
         154     6.91429     3.65343    0.368202
         155           0     3.62986     0.36658
         156    0.228571     3.60806    0.364878
         157   0.0571429     3.58544    0.363255
         158     2.05714     3.57577    0.361084
         159     1.42857     3.56226    0.359066
         160     5.71429     3.57571    0.357073
         161     12.8571     3.63336    0.359479
         162        11.2     3.68007    0.360282
         163        11.2     3.72621    0.361013
         164     8.22857     3.75366    0.359854
         165    0.514286     3.73403    0.358208
         166     3.65714     3.73356    0.356051
         167     18.5143     3.82207    0.364753
         168     9.65714      3.8568    0.364232
         169     5.71429     3.86779    0.362243
         170     5.71429     3.87866    0.360275
         171     3.65714     3.87736     0.35817
         172     3.65714     3.87608     0.35609
         173     4.62857     3.88043    0.354058
         174    0.914286     3.86338    0.352434
         175    0.514286     3.84424    0.350939
         176    0.914286      3.8276     0.34934
         177     4.62857     3.83212    0.347395
         178     5.71429      3.8427    0.345604
         179     9.65714     3.87518    0.345197
         180         2.8     3.86921    0.343331
         181     1.42857     3.85572    0.341699
         182    0.228571     3.83579    0.340402
         183     2.05714     3.82607     0.33868
         184    0.228571     3.80652    0.337404
         185           0     3.78595    0.336207
         186           0     3.76559    0.335015
         187   0.0571429     3.74576     0.33381
         188   0.0571429     3.72614     0.33261
         189   0.0571429     3.70673    0.331416
         190    0.914286     3.69203    0.329998
         191    0.914286     3.67749     0.32859
         192    0.914286      3.6631    0.327194
         193     9.65714     3.69415    0.326969
         194     9.65714     3.72489    0.326725
         195     12.8571     3.77172    0.328389
         196        11.2     3.80962    0.328893
         197     1.42857     3.79753    0.327446
         198     1.42857     3.78557    0.326011
         199     3.65714     3.78492    0.324373
         200     1.42857     3.77314    0.322965
         201         2.8      3.7683    0.321395
         202     9.65714     3.79745    0.321123
         203     1.42857     3.78578    0.319753
         204    0.228571     3.76835    0.318661
         205   0.0571429     3.75024     0.31762
         206   0.0571429     3.73232    0.316584
         207    0.514286     3.71677    0.315436
         208    0.914286      3.7033    0.314207
         209           0     3.68558    0.313203
         210           0     3.66803    0.312203
         211    0.228571     3.65173    0.311148
         212    0.514286     3.63693    0.310032
         213    0.514286     3.62227    0.308923
         214   0.0571429     3.60561    0.307929
         215     1.42857     3.59548    0.306663
         216     1.42857     3.58545    0.305407
         217    0.914286     3.57314    0.304248
         218           0     3.55675    0.303293
         219    0.228571     3.54155    0.302289
         220     2.05714     3.53481     0.30099
         221    0.228571     3.51984         0.3
         222         2.8      3.5166    0.298666
         223         2.8     3.51339    0.297344
         224    0.514286         3.5    0.296318
         225    0.914286     3.48851    0.295223
         226           0     3.47307     0.29432
         227    0.228571     3.45878    0.293371
