#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.76       -0.76           0
           2       -0.52       -0.64   0.0848528
           3        -0.6   -0.626667   0.0576066
           4       -0.84       -0.68   0.0632456
           5       -0.76      -0.696   0.0525814
           6       -0.76   -0.706667   0.0448867
           7        -0.6   -0.691429   0.0409793
           8       -0.68       -0.69   0.0358818
           9       -0.68   -0.688889   0.0319121
          10        -0.6       -0.68   0.0299333
          11       -0.76   -0.687273   0.0280817
          12       -0.76   -0.693333   0.0263874
          13       -0.84   -0.704615   0.0266606
          14       -0.68   -0.702857   0.0248142
          15       -0.92   -0.717333    0.027055
          16       -0.76       -0.72   0.0254951
          17       -0.76   -0.722353   0.0241037
          18       -0.68       -0.72   0.0228792
          19       -0.52   -0.709474   0.0239745
          20        -0.6      -0.704   0.0233923
          21        -0.6   -0.699048   0.0227966
          22       -0.52   -0.690909   0.0231676
          23        -0.6   -0.686957    0.022495
          24       -0.76       -0.69   0.0217626
          25       -0.68     -0.6896   0.0208958
          26       -0.52   -0.683077   0.0210857
          27       -0.52   -0.677037   0.0211521
          28        -0.6   -0.674286   0.0205748
          29       -0.44   -0.666207   0.0213927
          30        -0.6      -0.664   0.0207932
          31       -0.52   -0.659355   0.0206348
          32        -0.6     -0.6575   0.0200731
          33       -0.76   -0.660606   0.0197037
          34       -0.68   -0.661176   0.0191324
          35       -0.84   -0.666286   0.0192559
          36        -0.6   -0.664444   0.0188088
          37       -0.52   -0.660541   0.0187012
          38       -0.68   -0.661053   0.0182161
          39        -0.6   -0.659487   0.0178162
          40       -0.52      -0.656   0.0177088
          41       -0.52   -0.652683   0.0175848
          42        -0.6   -0.651429   0.0172107
          43       -0.52   -0.648372   0.0170797
          44       -0.44   -0.643636   0.0173357
          45        -0.6   -0.642667   0.0169775
          46       -0.68   -0.643478   0.0166279
          47       -0.76   -0.645957   0.0164579
          48       -0.68   -0.646667   0.0161303
          49        -0.6   -0.645714   0.0158292
          50       -0.84     -0.6496   0.0159824
          51        -0.6   -0.648627   0.0156986
          52       -0.76   -0.650769   0.0155421
          53       -0.76    -0.65283   0.0153849
          54       -0.84   -0.656296   0.0154855
          55        -0.6   -0.655273   0.0152377
          56       -0.44   -0.651429   0.0154429
          57       -0.52   -0.649123   0.0153432
          58       -0.36   -0.644138   0.0158678
          59       -0.52   -0.642034   0.0157377
          60       -0.68   -0.642667   0.0154881
          61       -0.44   -0.639344   0.0155865
          62       -0.68       -0.64   0.0153489
          63        -0.6   -0.639365   0.0151184
          64       -0.52     -0.6375   0.0149967
          65       -0.68   -0.638154   0.0147803
          66       -0.44   -0.635152   0.0148581
          67       -0.44   -0.632239   0.0149191
          68       -0.52   -0.630588   0.0147908
          69        -0.6   -0.630145    0.014583
          70       -0.68   -0.630857   0.0143921
          71       -0.68   -0.631549    0.014206
          72       -0.76   -0.633333   0.0141203
          73       -0.76   -0.635068   0.0140331
          74       -0.68   -0.635676   0.0138566
          75       -0.52   -0.634133   0.0137574
          76       -0.76   -0.635789   0.0136757
          77       -0.68   -0.636364   0.0135101
          78       -0.68   -0.636923   0.0133485
          79        -0.6   -0.636456   0.0131877
          80       -0.44      -0.634   0.0132495
          81       -0.44   -0.631605   0.0133007
          82       -0.44   -0.629268   0.0133421
          83       -0.44   -0.626988   0.0133748
          84       -0.44   -0.624762   0.0133996
          85       -0.52   -0.623529   0.0132985
          86        -0.6   -0.623256   0.0131467
          87        -0.6   -0.622989   0.0129983
          88        -0.6   -0.622727   0.0128532
          89        -0.6   -0.622472   0.0127113
          90        -0.6   -0.622222   0.0125725
          91       -0.52   -0.621099   0.0124845
          92       -0.52       -0.62    0.012397
          93       -0.68   -0.620645   0.0122805
          94        -0.6   -0.620426   0.0121518
          95       -0.68   -0.621053   0.0120401
          96       -0.68   -0.621667   0.0119303
          97       -0.68   -0.622268   0.0118225
          98       -0.68   -0.622857   0.0117165
          99        -0.6   -0.622626   0.0116004
         100        -0.6     -0.6224   0.0114866
         101       -0.76   -0.623762   0.0114534
         102       -0.68   -0.624314   0.0113544
         103       -0.68   -0.624854    0.011257
         104       -0.52   -0.623846   0.0111938
         105       -0.68   -0.624381      0.0111
         106       -0.68   -0.624906   0.0110077
         107       -0.68   -0.625421   0.0109168
         108        -0.6   -0.625185   0.0108183
         109       -0.52    -0.62422    0.010762
         110        -0.6      -0.624   0.0106664
         111       -0.84   -0.625946   0.0107463
         112       -0.76   -0.627143   0.0107168
         113        -0.6   -0.626903   0.0106247
         114       -0.68   -0.627368   0.0105417
         115        -0.6    -0.62713   0.0104527
         116       -0.84   -0.628966   0.0105225
         117       -0.84   -0.630769    0.010586
         118       -0.76   -0.631864   0.0105528
         119       -0.84   -0.633613    0.010608
         120       -0.68      -0.634   0.0105267
         121       -0.68    -0.63438   0.0104466
         122        -0.6   -0.634098   0.0103647
         123       -0.68   -0.634472   0.0102872
         124       -0.68   -0.634839   0.0102108
         125       -0.52    -0.63392   0.0101703
         126        -0.6   -0.633651   0.0100932
         127       -0.44   -0.632126   0.0101282
         128       -0.44   -0.630625   0.0101597
         129        -0.6   -0.630388   0.0100837
         130       -0.76   -0.631385   0.0100553
         131       -0.52   -0.630534   0.0100144
         132       -0.52   -0.629697  0.00997353
         133       -0.52   -0.628872  0.00993259
         134       -0.28   -0.626269    0.010194
         135       -0.36   -0.624296   0.0103075
         136       -0.44   -0.622941   0.0103204
         137        -0.6   -0.622774   0.0102464
         138       -0.44   -0.621449   0.0102574
         139       -0.52   -0.620719   0.0102096
         140        -0.6   -0.620571   0.0101377
         141       -0.52   -0.619858   0.0100909
         142       -0.68   -0.620282   0.0100287
         143       -0.68   -0.620699  0.00996726
         144       -0.52       -0.62  0.00992254
         145       -0.52    -0.61931  0.00987805
         146       -0.68   -0.619726  0.00981913
         147        -0.6   -0.619592  0.00975325
         148       -0.68       -0.62  0.00969589
         149       -0.68   -0.620403  0.00963917
         150       -0.44     -0.6192  0.00964965
         151       -0.44   -0.618013  0.00965844
         152        -0.6   -0.617895  0.00959563
         153       -0.52   -0.617255  0.00955422
         154       -0.52   -0.616623  0.00951303
         155       -0.52      -0.616  0.00947206
         156       -0.52   -0.615385  0.00943131
         157       -0.28   -0.613248  0.00961012
         158       -0.52   -0.612658   0.0095674
         159       -0.68   -0.613082   0.0095166
         160       -0.68     -0.6135  0.00946631
         161       -0.76    -0.61441  0.00945114
         162       -0.76   -0.615309  0.00943543
         163       -0.76   -0.616196  0.00941921
         164       -0.76   -0.617073   0.0094025
         165       -0.76   -0.617939  0.00938533
         166        -0.6   -0.617831  0.00932942
         167       -0.76   -0.618683  0.00931231
         168       -0.68   -0.619048  0.00926403
         169        -0.6   -0.618935   0.0092099
         170       -0.76   -0.619765  0.00919303
         171        -0.6   -0.619649     0.00914
         172       -0.68       -0.62  0.00909359
         173       -0.68   -0.620347  0.00904764
         174       -0.76   -0.621149  0.00903117
         175       -0.68   -0.621486  0.00898582
         176       -0.68   -0.621818  0.00894091
         177       -0.52   -0.621243  0.00890888
         178        -0.6   -0.621124  0.00885963
         179       -0.52   -0.620559  0.00882813
         180       -0.68   -0.620889  0.00878526
         181       -0.36   -0.619448  0.00885417
         182       -0.52   -0.618901  0.00882237
         183       -0.68   -0.619235  0.00878048
         184       -0.76       -0.62  0.00876602
         185       -0.68   -0.620324  0.00872463
         186       -0.76   -0.621075  0.00870998
         187       -0.52   -0.620535  0.00868016
         188       -0.44   -0.619574  0.00868695
         189       -0.36   -0.618201  0.00874888
         190       -0.36   -0.616842  0.00880774
         191        -0.6   -0.616754  0.00876207
         192       -0.52    -0.61625  0.00873091
         193       -0.52   -0.615751  0.00869991
         194       -0.68   -0.616082  0.00866136
         195       -0.76   -0.616821  0.00864833
         196       -0.76   -0.617551  0.00863501
         197       -0.44    -0.61665  0.00863808
         198       -0.52   -0.616162  0.00860823
         199       -0.52   -0.615678  0.00857853
         200        -0.6     -0.6156  0.00853599
         201        -0.6   -0.615522  0.00849388
         202       -0.68   -0.615842  0.00845783
         203       -0.52   -0.615369  0.00842933
         204        -0.6   -0.615294  0.00838835
         205       -0.52   -0.614829   0.0083603
         206        -0.6   -0.614757  0.00832002
         207       -0.68   -0.615072   0.0082858
         208       -0.68   -0.615385  0.00825184
         209       -0.76   -0.616077  0.00824132
         210       -0.76   -0.616762  0.00823052
         211       -0.84    -0.61782  0.00825923
         212       -0.52   -0.617358  0.00823315
         213        -0.6   -0.617277   0.0081949
         214        -0.6   -0.617196  0.00815701
         215        -0.6   -0.617116  0.00811946
         216        -0.6   -0.617037  0.00808226
         217       -0.68   -0.617327  0.00805022
         218       -0.52   -0.616881  0.00802566
         219        -0.6   -0.616804  0.00798938
         220       -0.44      -0.616  0.00799339
         221       -0.52   -0.615566  0.00796901
         222       -0.44   -0.614775  0.00797226
         223       -0.52    -0.61435  0.00794783
         224       -0.52   -0.613929   0.0079235
         225       -0.52   -0.613511  0.00789927
         226       -0.52   -0.613097  0.00787515
         227       -0.68   -0.613392  0.00784597
         228       -0.76   -0.614035  0.00783786
         229       -0.68   -0.614323  0.00780893
         230       -0.52   -0.613913  0.00778574
         231       -0.44    -0.61316  0.00778835
         232       -0.44   -0.612414  0.00779046
         233       -0.52   -0.612017  0.00776712
         234        -0.6   -0.611966  0.00773409
         235        -0.6   -0.611915  0.00770135
         236       -0.52   -0.611525  0.00767856
         237        -0.6   -0.611477  0.00764631
         238       -0.68   -0.611765   0.0076196
         239       -0.52   -0.611381  0.00759739
         240       -0.68   -0.611667  0.00757111
         241        -0.6   -0.611618  0.00753985
         242       -0.68   -0.611901  0.00751399
         243        -0.6   -0.611852  0.00748323
         244       -0.76   -0.612459  0.00747715
         245       -0.84   -0.613388  0.00750409
         246       -0.68   -0.613659  0.00747847
         247       -0.68   -0.613927  0.00745301
         248       -0.68   -0.614194  0.00742772
         249       -0.68   -0.614458  0.00740259
         250       -0.68    -0.61472  0.00737762
         251       -0.68    -0.61498  0.00735281
         252       -0.52   -0.614603  0.00733329
         253       -0.44   -0.613913   0.0073367
         254       -0.52   -0.613543  0.00731713
         255        -0.6    -0.61349  0.00728863
         256       -0.52   -0.613125   0.0072693
         257       -0.68   -0.613385  0.00724567
         258        -0.6   -0.613333  0.00721777
         259        -0.6   -0.613282  0.00719009
         260       -0.52   -0.612923  0.00717138
         261       -0.68    -0.61318  0.00714851
         262       -0.68   -0.613435  0.00712577
         263       -0.52    -0.61308  0.00710753
         264        -0.6    -0.61303  0.00708078
         265        -0.6   -0.612981  0.00705423
         266       -0.68   -0.613233  0.00703221
         267        -0.6   -0.613184  0.00700604
         268       -0.52   -0.612836  0.00698852
         269       -0.68   -0.613086    0.006967
         270        -0.6   -0.613037  0.00694137
         271       -0.68   -0.613284  0.00692015
         272       -0.68   -0.613529  0.00689905
         273       -0.76   -0.614066  0.00689461
         274       -0.76   -0.614599  0.00688999
         275       -0.44   -0.613964  0.00689413
         276       -0.28   -0.612754  0.00697453
         277       -0.52   -0.612419  0.00695738
         278       -0.36   -0.611511  0.00699135
         279        -0.6    -0.61147  0.00696642
         280       -0.68   -0.611714  0.00694583
         281       -0.52   -0.611388  0.00692878
         282       -0.44    -0.61078  0.00693081
         283        -0.6   -0.610742  0.00690643
         284       -0.52   -0.610423   0.0068895
         285       -0.44   -0.609825  0.00689122
         286        -0.6    -0.60979  0.00686721
         287       -0.52   -0.609477  0.00685041
         288       -0.44   -0.608889  0.00685185
         289        -0.6   -0.608858  0.00682821
         290       -0.52   -0.608552  0.00681154
         291        -0.6   -0.608522  0.00678819
         292       -0.68   -0.608767  0.00676936
         293       -0.84   -0.609556   0.0067921
         294       -0.76   -0.610068  0.00678825
         295       -0.68   -0.610305  0.00676938
         296        -0.6    -0.61027   0.0067466
         297       -0.68   -0.610505  0.00672796
         298       -0.44   -0.609933  0.00672967
         299       -0.68   -0.610167  0.00671124
         300       -0.76   -0.610667  0.00670743
         301       -0.68   -0.610897   0.0066891
         302       -0.52   -0.610596  0.00667372
         303       -0.76   -0.611089  0.00666989
         304       -0.76   -0.611579  0.00666591
         305        -0.6   -0.611541  0.00664416
         306        -0.6   -0.611503  0.00662255
         307       -0.68   -0.611726  0.00660474
         308       -0.68   -0.611948  0.00658701
         309       -0.76   -0.612427   0.0065831
         310       -0.76   -0.612903  0.00657905
         311       -0.68   -0.613119  0.00656144
         312        -0.6   -0.613077  0.00654054
         313       -0.52    -0.61278   0.0065264
         314       -0.52   -0.612484   0.0065123
         315       -0.76   -0.612952  0.00650844
         316       -0.76   -0.613418  0.00650446
         317       -0.68   -0.613628  0.00648733
         318       -0.52   -0.613333  0.00647361
         319       -0.76   -0.613793  0.00646962
         320       -0.52     -0.6135  0.00645604
         321        -0.6   -0.613458  0.00643607
         322        -0.6   -0.613416  0.00641621
         323       -0.52   -0.613127  0.00640286
         324       -0.52    -0.61284  0.00638955
         325        -0.6     -0.6128  0.00637001
         326       -0.68   -0.613006  0.00635381
         327        -0.6   -0.612966   0.0063345
         328       -0.76   -0.613415  0.00633103
         329       -0.52   -0.613131  0.00631815
         330       -0.52   -0.612848   0.0063053
         331        -0.6    -0.61281  0.00628637
         332       -0.52    -0.61253  0.00627365
         333        -0.6   -0.612492  0.00625493
         334        -0.6   -0.612455  0.00623631
         335        -0.6   -0.612418   0.0062178
         336        -0.6   -0.612381  0.00619941
         337       -0.52   -0.612107  0.00618707
         338       -0.52   -0.611834  0.00617476
         339       -0.52   -0.611563  0.00616249
         340        -0.6   -0.611529  0.00614446
         341       -0.52   -0.611261   0.0061323
         342        -0.6   -0.611228  0.00611446
         343        -0.6   -0.611195  0.00609672
         344       -0.76   -0.611628  0.00609432
         345       -0.68   -0.611826  0.00607988
         346       -0.68   -0.612023   0.0060655
         347       -0.76    -0.61245  0.00606299
         348       -0.76   -0.612874  0.00606038
         349       -0.68   -0.613066  0.00604606
         350       -0.52     -0.6128  0.00603463
         351        -0.6   -0.612764  0.00601755
         352       -0.68   -0.612955  0.00600349
         353       -0.68   -0.613144  0.00598948
         354       -0.68   -0.613333  0.00597554
         355       -0.68   -0.613521  0.00596166
         356       -0.68   -0.613708  0.00594783
         357       -0.44   -0.613221  0.00595104
         358       -0.52   -0.612961  0.00594011
         359        -0.6   -0.612925  0.00592368
         360       -0.68   -0.613111  0.00591015
         361       -0.76   -0.613518  0.00590777
         362        -0.6   -0.613481  0.00589157
         363       -0.76   -0.613884  0.00588915
         364       -0.76   -0.614286  0.00588664
         365       -0.84   -0.614904   0.0059029
         366       -0.84   -0.615519  0.00591872
         367       -0.76   -0.615913  0.00591567
         368       -0.76   -0.616304  0.00591254
         369       -0.76   -0.616694  0.00590933
         370        -0.6   -0.616649  0.00589353
         371       -0.44   -0.616173  0.00589685
         372        -0.6   -0.616129  0.00588116
         373       -0.44   -0.615657  0.00588431
         374        -0.6   -0.615615  0.00586873
         375       -0.52    -0.61536  0.00585862
         376        -0.6   -0.615319  0.00584318
         377       -0.52   -0.615066  0.00583315
         378       -0.52   -0.614815  0.00582313
         379       -0.68   -0.614987  0.00581031
         380        -0.6   -0.614947  0.00579515
         381        -0.6   -0.614908  0.00578007
         382       -0.52    -0.61466  0.00577028
         383       -0.52   -0.614413  0.00576051
         384       -0.36    -0.61375  0.00578348
         385       -0.76    -0.61413  0.00578092
         386       -0.76   -0.614508  0.00577828
         387       -0.68   -0.614677  0.00576583
         388       -0.84   -0.615258  0.00578014
         389       -0.68   -0.615424  0.00576767
         390       -0.76   -0.615795  0.00576479
         391       -0.68   -0.615959  0.00575238
         392       -0.76   -0.616327  0.00574943
         393       -0.68   -0.616489  0.00573708
         394        -0.6   -0.616447  0.00572268
         395       -0.84   -0.617013   0.0057361
         396       -0.76   -0.617374  0.00573297
         397       -0.76   -0.617733  0.00572978
         398       -0.76    -0.61809  0.00572652
         399       -0.68   -0.618246  0.00571427
         400       -0.76     -0.6186  0.00571096
         401       -0.68   -0.618753  0.00569877
         402       -0.68   -0.618905  0.00568663
         403        -0.6   -0.618859  0.00567272
         404       -0.68    -0.61901  0.00566069
         405       -0.76   -0.619358  0.00565741
         406       -0.68   -0.619507  0.00564545
         407       -0.76   -0.619853  0.00564212
         408       -0.76   -0.620196  0.00563874
         409       -0.68   -0.620342  0.00562685
         410       -0.68   -0.620488    0.005615
         411       -0.68   -0.620633  0.00560321
         412       -0.68   -0.620777  0.00559146
         413       -0.68    -0.62092  0.00557976
         414       -0.68   -0.621063  0.00556811
         415       -0.68   -0.621205   0.0055565
         416       -0.76   -0.621538  0.00555315
         417       -0.84   -0.622062  0.00556449
         418       -0.76   -0.622392  0.00556096
         419       -0.68    -0.62253  0.00554938
         420       -0.68   -0.622667  0.00553786
         421       -0.68   -0.622803  0.00552638
         422        -0.6   -0.622749  0.00551355
         423       -0.44   -0.622317  0.00551741
         424        -0.6   -0.622264  0.00550465
         425       -0.52   -0.622024  0.00549696
         426        -0.6   -0.621972   0.0054843
         427       -0.68   -0.622108  0.00547314
         428       -0.44   -0.621682  0.00547686
         429        -0.6   -0.621632  0.00546433
         430        -0.6   -0.621581  0.00545185
         431       -0.68   -0.621717  0.00544089
         432       -0.68   -0.621852  0.00542996
         433        -0.6   -0.621801  0.00541766
         434       -0.68   -0.621935  0.00540684
         435       -0.68   -0.622069  0.00539605
         436       -0.52   -0.621835  0.00538875
         437       -0.44   -0.621419  0.00539246
         438       -0.44   -0.621005  0.00539603
         439        -0.6   -0.620957  0.00538396
         440       -0.52   -0.620727  0.00537661
         441       -0.36   -0.620136  0.00539682
         442       -0.36   -0.619548  0.00541661
         443       -0.44   -0.619142  0.00541952
         444       -0.52   -0.618919  0.00541191
         445        -0.6   -0.618876  0.00539992
         446        -0.6   -0.618834  0.00538798
         447       -0.52   -0.618613  0.00538046
         448       -0.52   -0.618393  0.00537295
         449        -0.6   -0.618352  0.00536114
         450        -0.6   -0.618311  0.00534938
         451        -0.6   -0.618271  0.00533767
         452       -0.68   -0.618407  0.00532761
         453        -0.6   -0.618366  0.00531601
         454        -0.6   -0.618326  0.00530445
         455        -0.6   -0.618286  0.00529295
         456       -0.68   -0.618421  0.00528307
         457       -0.68   -0.618556  0.00527323
         458       -0.68    -0.61869  0.00526342
         459       -0.44   -0.618301  0.00526633
         460        -0.6   -0.618261  0.00525503
         461       -0.44   -0.617874  0.00525784
         462       -0.52   -0.617662  0.00525073
         463       -0.52   -0.617451  0.00524362
         464       -0.68   -0.617586  0.00523405
         465       -0.68    -0.61772  0.00522452
         466       -0.76   -0.618026  0.00522222
         467       -0.68   -0.618158  0.00521272
         468       -0.84   -0.618632  0.00522309
         469       -0.76   -0.618934  0.00522065
         470       -0.68   -0.619064  0.00521115
         471       -0.68   -0.619193   0.0052017
         472       -0.68   -0.619322  0.00519227
         473       -0.44   -0.618943  0.00519512
         474       -0.52   -0.618734  0.00518835
         475       -0.36   -0.618189  0.00520594
         476        -0.6   -0.618151  0.00519514
