#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      5.2034      5.2034           0
           2      4.8118      5.0076    0.138452
           3     4.85527     4.95682    0.101184
           4     4.83181     4.92557   0.0805697
           5      5.1014     4.96074    0.071721
           6     4.73043     4.92235   0.0692815
           7     5.03865     4.93897   0.0613439
           8     4.94534     4.93976   0.0536811
           9     4.96105     4.94213   0.0477686
          10     5.31078     4.97899   0.0554206
          11     4.94135     4.97557   0.0504879
          12     4.98166     4.97608   0.0462831
          13     4.94571     4.97374   0.0427818
          14     4.95759     4.97259   0.0397416
          15     5.21981     4.98907   0.0403653
          16     5.16725     5.00021   0.0393486
          17     4.88346     4.99334   0.0376285
          18     5.02468     4.99508   0.0355783
          19     4.73757     4.98153   0.0361952
          20     5.18627     4.99176   0.0358039
