#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.693789   -0.693789           0
           2   -0.692847   -0.693318 0.000333189
           3    -0.69271   -0.693115 0.000276884
           4    -0.69233   -0.692919  0.00026836
           5   -0.694712   -0.693278 0.000385921
           6   -0.694958   -0.693558  0.00041086
           7   -0.693795   -0.693592 0.000353561
           8   -0.695398   -0.693817   0.0003746
           9   -0.694044   -0.693843 0.000333823
          10   -0.697137   -0.694172 0.000433531
          11    -0.69284   -0.694051 0.000410681
          12   -0.694067   -0.694052  0.00037646
          13   -0.694392   -0.694078 0.000348404
          14   -0.693424   -0.694032 0.000326638
          15   -0.694495   -0.694063 0.000306321
          16   -0.694994   -0.694121 0.000292649
          17   -0.693926   -0.694109 0.000275659
          18   -0.692603   -0.694026 0.000272753
          19   -0.693332   -0.693989 0.000260829
          20   -0.696598    -0.69412 0.000278509
