#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      29.505      29.505           0
           2     24.5798     27.0424     1.74131
           3     25.8087     26.6312     1.20846
           4     29.8441     27.4344     1.14252
           5     28.7583     27.6992    0.944201
           6     27.0167     27.5855    0.793657
           7     28.3361     27.6927    0.687484
           8     31.5879     28.1796    0.754519
           9     21.9017     27.4821    0.939318
          10     28.9174     27.6256    0.856283
          11     27.4645     27.6109    0.778565
          12     32.1379     27.9882    0.799876
          13     24.2638     27.7017    0.787985
          14     27.6134     27.6954    0.731726
          15     26.4762     27.6141    0.687444
          16     30.7451     27.8098    0.671753
          17     24.0288     27.5874    0.668043
          18     27.5047     27.5828    0.630946
          19     26.6175      27.532     0.59978
          20     30.2928       27.67     0.58546
