#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.016578    0.016578           0
           2   -0.112712   -0.048067   0.0457109
           3    0.051184  -0.0149833   0.0407228
           4   -0.053938   -0.024722   0.0316852
           5   -0.180954  -0.0559684   0.0377306
           6    -0.02504  -0.0508137   0.0317923
           7     0.05125  -0.0362331   0.0304108
           8   -0.064734  -0.0397958   0.0268173
           9    0.036564  -0.0313113   0.0251439
          10    -0.14455  -0.0426352     0.02505
          11    0.094448  -0.0301731   0.0256863
          12   -0.049094  -0.0317498   0.0235941
          13   -0.105662  -0.0374354   0.0224537
          14   -0.032898  -0.0371113   0.0208522
          15    -0.16485  -0.0456272   0.0211296
          16    -0.05395  -0.0461474   0.0198154
          17   -0.133776   -0.051302   0.0193086
          18    0.064642  -0.0448607   0.0192804
          19    0.105532  -0.0369453   0.0198239
          20    0.102888  -0.0299536   0.0200278
