#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.02449     3.02449           0
           2     3.05593     3.04021   0.0111157
           3     3.06834     3.04959   0.0106548
           4     3.05589     3.05116  0.00810668
           5     3.18038     3.07701   0.0240071
           6     3.01843     3.06724   0.0219014
           7     2.97845     3.05456   0.0221436
           8     3.09296     3.05936   0.0198892
           9     3.13908     3.06822   0.0195526
          10     2.97291     3.05869   0.0197841
          11     3.07699     3.06035   0.0180554
          12     3.05207     3.05966    0.016564
          13     3.03405     3.05769   0.0154065
          14     3.02465     3.05533   0.0144856
          15     3.16843     3.06287   0.0153575
          16     3.12189     3.06656   0.0148341
          17     3.08309     3.06753   0.0139933
          18     3.18304     3.07395   0.0146135
          19     3.04706     3.07253   0.0139127
          20     3.05117     3.07146    0.013258
