#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.615427   -0.615427           0
           2   -0.615163   -0.615295 9.30835e-05
           3   -0.614766   -0.615119  0.00015681
           4   -0.613775   -0.614783 0.000313697
           5   -0.617469    -0.61532 0.000542086
           6   -0.615534   -0.615356 0.000452914
           7   -0.616582   -0.615531 0.000420728
           8   -0.615452   -0.615521 0.000368252
           9   -0.613687   -0.615317 0.000379549
          10   -0.614851   -0.615271 0.000344442
          11   -0.614699   -0.615219 0.000317027
          12   -0.613465   -0.615073 0.000322536
          13   -0.616627   -0.615192 0.000319119
          14   -0.615077   -0.615184 0.000296431
          15   -0.614276   -0.615123 0.000282782
          16   -0.617104   -0.615247 0.000290936
          17   -0.616084   -0.615296 0.000277951
          18   -0.615789   -0.615324 0.000263852
          19   -0.616088   -0.615364 0.000253015
          20   -0.617537   -0.615473 0.000262661
