#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.36621     1.36621           0
           2      1.3392     1.35271  0.00954905
           3     1.34325     1.34955  0.00686669
           4      1.3511     1.34994  0.00516084
           5     1.36685     1.35332  0.00511827
           6     1.36529     1.35532  0.00463771
           7     1.36299     1.35641  0.00410274
           8     1.35957     1.35681  0.00360881
           9      1.3563     1.35675  0.00320828
          10     1.35972     1.35705  0.00290118
          11     1.36348     1.35763  0.00269565
          12      1.3505     1.35704  0.00253563
          13     1.36372     1.35755  0.00239209
          14     1.35711     1.35752  0.00222144
          15     1.35382     1.35727    0.002087
          16     1.36703     1.35788  0.00204364
          17     1.38105     1.35925  0.00233395
          18     1.35859     1.35921  0.00220457
          19     1.35998     1.35925  0.00208891
          20     1.36317     1.35945  0.00199362
