#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     38.4372     38.4372           0
           2     34.3704     36.4038     1.43782
           3     35.7009     36.1695     0.97745
           4     35.3272     35.9589    0.755428
           5     33.3812     35.4434    0.760167
           6     33.3773     35.0991    0.707177
           7     38.6784     35.6104    0.769109
           8     36.4871       35.72    0.680734
           9     34.4213     35.5757    0.620201
          10     36.1876     35.6369    0.561191
          11     41.2836     36.1502    0.706993
          12     37.8149     36.2889    0.661547
          13     33.9062     36.1057    0.635542
          14     33.5605     35.9239    0.615599
          15     34.8138     35.8499     0.57899
          16     34.7063     35.7784    0.547197
          17      35.298     35.7501    0.515738
          18     38.9417     35.9274    0.516667
          19     36.9416     35.9808    0.492224
          20     38.3307     36.0983    0.481432
