#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.989251   -0.989251           0
           2   -0.999394   -0.994323  0.00358616
           3    -0.98632   -0.991655  0.00323417
           4   -0.989964   -0.991232  0.00245311
           5    -0.99095   -0.991176  0.00196314
           6   -0.990077   -0.990993  0.00164447
           7   -0.997462   -0.991917  0.00164891
           8    -0.99328   -0.992087  0.00145158
           9    -0.99164   -0.992038  0.00129114
          10    -0.98106    -0.99094  0.00156044
          11   -0.997581   -0.991544  0.00153092
          12   -0.992627   -0.991634    0.001406
          13   -0.986975   -0.991276  0.00134275
          14   -0.986854    -0.99096  0.00128345
          15   -0.995016    -0.99123  0.00122603
          16   -0.987707    -0.99101  0.00116901
          17    -0.99655   -0.991336  0.00114478
          18   -0.992704   -0.991412   0.0010837
          19   -0.989746   -0.991324   0.0010302
          20   -0.999925   -0.991754  0.00106467
