#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     75.5682     75.5682           0
           2     82.0793     78.8238     2.30201
           3     74.9764     77.5413     1.85787
           4     75.7706     77.0986     1.44518
           5     75.8202      76.843     1.17855
           6     76.2918     76.7511    0.985697
           7     81.7015     77.4583     1.06889
           8     78.2901     77.5623     0.94032
           9     76.3919     77.4322    0.844785
          10      72.402     76.9292    0.897662
          11     81.2193     77.3192    0.896789
          12     78.0858     77.3831    0.824329
          13     73.8024     77.1077    0.805622
          14     73.7404     76.8671    0.783158
          15     79.4205     77.0374    0.749218
          16     73.7718     76.8333    0.729663
          17     80.4588     77.0465    0.717232
          18     78.0826     77.1041    0.679692
          19     75.9849     77.0452    0.646466
          20     82.1563     77.3007    0.662733
