#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.017398   -0.017398           0
           2    -0.02315   -0.020274  0.00203364
           3    0.096816    0.018756   0.0318967
           4     0.03796    0.023557   0.0242811
           5   -0.271206  -0.0353956    0.056193
           6   -0.145272  -0.0537083    0.049722
           7    0.107608  -0.0306631   0.0476611
           8    0.011476  -0.0253958   0.0419935
           9    0.098568   -0.011622    0.039522
          10   -0.069028  -0.0173626   0.0359843
          11    0.099982 -0.00669491   0.0342577
          12   -0.044224 -0.00982233   0.0315453
          13     0.12517 0.000561692   0.0307805
          14    0.002702 0.000714571   0.0285822
          15   -0.250188  -0.0160123   0.0311895
          16    -0.05895  -0.0186959   0.0293554
          17   -0.119966  -0.0246529   0.0282265
          18    0.123842  -0.0164032   0.0278379
          19    0.032926  -0.0138069   0.0264935
          20    0.109578  -0.0076377   0.0258772
