#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.837772   -0.837772           0
           2   -0.836584   -0.837178 0.000420021
           3   -0.832884   -0.835747  0.00120176
           4   -0.832276   -0.834879  0.00117346
           5   -0.837204   -0.835344  0.00102677
           6   -0.835212   -0.835322  0.00085588
           7   -0.835236    -0.83531   0.0007337
           8   -0.837008   -0.835522 0.000671997
           9   -0.834004   -0.835353 0.000618135
          10   -0.835764   -0.835394 0.000557684
          11    -0.83964    -0.83578 0.000626466
          12   -0.835252   -0.835736 0.000575806
          13   -0.836156   -0.835769 0.000532417
          14    -0.83594   -0.835781 0.000494528
          15   -0.833828   -0.835651  0.00047839
          16   -0.835804    -0.83566 0.000448587
          17   -0.834772   -0.835608 0.000425231
          18   -0.831736   -0.835393 0.000452759
          19    -0.83554   -0.835401 0.000428996
          20   -0.835508   -0.835406 0.000407579
