#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     13.6293     13.6293           0
           2     13.4381     13.5337   0.0676182
           3     13.0545      13.374    0.137983
           4     12.8419      13.241    0.154855
           5     14.3907     13.4709    0.240103
           6     14.2697      13.604      0.2341
           7     13.1119     13.5337    0.210951
           8     13.4808     13.5271    0.184686
           9     14.3446      13.618     0.18516
          10     14.1064     13.6668    0.172967
          11     14.7455     13.7649    0.182942
          12     13.5329     13.7455    0.168714
          13     13.8542     13.7539    0.155943
          14     13.1397       13.71     0.15085
          15     13.6609     13.7067    0.140829
          16     13.6532     13.7034    0.132067
          17     13.2892      13.679    0.126526
          18     12.9135     13.6365    0.126442
          19     14.0307     13.6572    0.121477
          20     13.1512     13.6319    0.118009
