#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.034548    0.034548           0
           2   -0.015898    0.009325   0.0178354
           3    0.016634   0.0117613   0.0120555
           4    0.017724    0.013252  0.00913331
           5   -0.021562   0.0062892  0.00960061
           6   -0.003416  0.00467167  0.00813563
           7   -0.001558  0.00378171   0.0070219
           8     0.02738   0.0067315   0.0067353
           9    -0.04922 0.000514667  0.00837843
          10   -0.007374  -0.0002742  0.00757763
          11   -0.015888 -0.00169364  0.00702044
          12    0.050828  0.00268317  0.00767949
          13    0.006998  0.00301508  0.00709592
          14    0.003882    0.003077  0.00658934
          15   -0.019242  0.00158907  0.00631581
          16    0.001606  0.00159012  0.00592108
          17    0.001516  0.00158576  0.00557278
          18    -0.01126 0.000872111  0.00530868
          19    0.046408  0.00326874  0.00554393
          20   -0.052394   0.0004856  0.00592427
