#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.61639     1.61639           0
           2      1.6128      1.6146   0.0012675
           3     1.57366     1.60095    0.011173
           4      1.5615     1.59109   0.0119658
           5     1.52251     1.57737   0.0155608
           6     1.56482     1.57528   0.0131073
           7     1.51735       1.567    0.013599
           8      1.5854      1.5693   0.0120921
           9     1.57462     1.56989   0.0107629
          10     1.57981     1.57089  0.00973224
          11     1.64282     1.57743    0.010824
          12     1.59693     1.57905   0.0100433
          13     1.60927     1.58138  0.00953591
          14      1.5794     1.58123  0.00885581
          15     1.58496     1.58148  0.00826891
          16     1.55615      1.5799  0.00790229
          17     1.59179      1.5806  0.00746833
          18     1.56775     1.57989  0.00708744
          19      1.5722     1.57948  0.00672596
          20     1.61631     1.58132  0.00663694
