#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.032996    0.032996           0
           2     0.03084    0.031918 0.000762261
           3    0.028594     0.03081  0.00103763
           4    0.025946    0.029594  0.00130944
           5    0.025422   0.0287596  0.00128621
           6    0.024944   0.0281237  0.00121896
           7    0.020038   0.0269686  0.00149509
           8    0.023408   0.0265235  0.00137285
           9    0.036834   0.0276691  0.00162965
          10    0.034402   0.0283424  0.00159974
          11    0.033352   0.0287978  0.00151775
          12    0.031456   0.0290193  0.00140734
          13     0.02177   0.0284617  0.00140523
          14     0.03066   0.0286187   0.0013136
          15     0.03093   0.0287728  0.00123503
          16    0.035136   0.0291705  0.00122019
          17    0.030582   0.0292535  0.00115124
          18    0.036784   0.0296719  0.00116081
          19      0.0367   0.0300418  0.00115715
          20      0.0349   0.0302847   0.0011245
