#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03297     0.03297           0
           2    0.030712    0.031841 0.000798324
           3    0.027322   0.0303347  0.00134013
           4    0.033278   0.0310705  0.00119009
           5    0.024596   0.0297756  0.00149928
           6    0.038036   0.0311523  0.00177215
           7     0.01992   0.0295477  0.00212468
           8    0.026582    0.029177  0.00189116
           9    0.032834   0.0295833  0.00172413
          10    0.037992   0.0304242  0.00174476
          11      0.0311   0.0304856  0.00158723
          12    0.032152   0.0306245  0.00146102
          13    0.022976   0.0300362   0.0014623
          14    0.031538   0.0301434  0.00136178
          15    0.027106   0.0299409  0.00128597
          16    0.031584   0.0300436  0.00120969
          17    0.025628   0.0297839  0.00116608
          18    0.030282   0.0298116  0.00110163
          19    0.031112     0.02988  0.00104577
          20    0.028148   0.0297934 0.000997061
