#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.62446     1.62446           0
           2      1.6687     1.64658   0.0156427
           3     1.63691     1.64336   0.0107553
           4     1.61062     1.63517   0.0107381
           5      1.5781     1.62376   0.0133429
           6     1.59763      1.6194    0.011808
           7     1.56598     1.61177   0.0123435
           8     1.61929     1.61271   0.0108363
           9     1.63126     1.61477  0.00982636
          10     1.65074     1.61837  0.00947906
          11     1.62671     1.61913  0.00864761
          12     1.60059     1.61758  0.00806374
          13     1.61373     1.61729  0.00744888
          14     1.60389     1.61633  0.00697798
          15     1.59238     1.61473  0.00669298
          16     1.58267     1.61273  0.00656779
          17     1.62238      1.6133  0.00620592
          18     1.61776     1.61354   0.0058661
          19     1.66573     1.61629    0.006167
          20     1.63526     1.61724  0.00593117
