#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.493331   -0.493331           0
           2   -0.496514   -0.494923   0.0011253
           3   -0.495014   -0.494953 0.000750617
           4   -0.495458   -0.495079 0.000573449
           5    -0.49282   -0.494628 0.000611416
           6   -0.494389   -0.494588 0.000510807
           7   -0.492822   -0.494336 0.000496198
           8   -0.493688   -0.494255 0.000440732
           9   -0.495521   -0.494395 0.000413606
          10    -0.49506   -0.494462 0.000377547
          11   -0.495658    -0.49457 0.000358547
          12   -0.495723   -0.494666 0.000341291
          13   -0.494204   -0.494631  0.00031689
          14   -0.496155    -0.49474 0.000312391
          15    -0.49303   -0.494626 0.000311663
          16   -0.493544   -0.494558 0.000299432
          17   -0.496097   -0.494649 0.000295177
          18   -0.492226   -0.494514 0.000307946
          19   -0.495482   -0.494565 0.000295924
          20   -0.493215   -0.494497 0.000288724
