#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.221196    0.221196           0
           2    0.224309    0.222752  0.00110056
           3    0.223253    0.222919 0.000746288
           4    0.221291    0.222512 0.000661462
           5    0.224067    0.222823   0.0005978
           6     0.21968    0.222299 0.000690533
           7    0.223342    0.222448 0.000607741
           8    0.226941     0.22301 0.000747493
           9    0.227332     0.22349 0.000804047
          10    0.220881    0.223229 0.000764807
          11    0.221435    0.223066 0.000712457
          12    0.218265    0.222666 0.000757149
          13    0.217648     0.22228 0.000791204
          14     0.21645    0.221864 0.000837128
          15     0.22182    0.221861 0.000781324
          16    0.221059    0.221811 0.000734098
          17      0.2252     0.22201 0.000717488
          18    0.220909    0.221949 0.000680229
          19    0.220097    0.221851  0.00065137
          20    0.223327    0.221925 0.000622966
