#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.35243     5.35243           0
           2     5.37371     5.36307  0.00752386
           3     5.35799     5.36138  0.00520264
           4     5.11079     5.29873   0.0543946
           5     5.59572     5.35813   0.0686735
           6     5.58698     5.39627   0.0669877
           7     5.35203     5.38995   0.0577153
           8     5.23543     5.37063   0.0536355
           9     5.52834     5.38816   0.0504573
          10     5.61431     5.41077   0.0502246
          11     5.40057     5.40984   0.0456673
          12     5.71032     5.43488   0.0482402
          13     5.35703      5.4289   0.0448996
          14     5.44553     5.43008   0.0417082
          15     5.34087     5.42414   0.0393494
          16      5.4837     5.42786   0.0370658
          17     5.34856     5.42319   0.0351777
          18     5.31496     5.41718   0.0337334
          19     5.46481     5.41969    0.032051
          20     5.57834     5.42762   0.0314148
