#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.400907    0.400907           0
           2    0.390234    0.395571  0.00377342
           3    0.400676    0.397273  0.00287388
           4    0.391533    0.395838  0.00248798
           5    0.390698     0.39481  0.00219249
           6    0.394691     0.39479  0.00182717
           7    0.396492    0.395033  0.00158224
           8    0.391503    0.394592  0.00144467
           9    0.398536     0.39503  0.00134897
          10    0.401878    0.395715  0.00137696
          11    0.403636    0.396435  0.00142771
          12     0.39205     0.39607   0.0013547
          13    0.395379    0.396017  0.00125154
          14    0.387306    0.395394  0.00130769
          15    0.399629    0.395677  0.00125062
          16    0.401147    0.396019  0.00121829
          17    0.399139    0.396202  0.00116037
          18    0.395112    0.396141  0.00109749
          19    0.398636    0.396273  0.00104755
          20    0.395488    0.396233 0.000995903
