#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.082732    0.082732           0
           2    0.108566    0.095649   0.0091337
           3    0.091364   0.0942207  0.00619981
           4     0.08702   0.0924205  0.00490424
           5    0.099414   0.0938192  0.00411802
           6     0.10078   0.0949793  0.00359139
           7    0.104834   0.0963871  0.00334289
           8    0.093948   0.0960823   0.0029389
           9    0.105062     0.09708  0.00277656
          10     0.10662    0.098034  0.00265775
          11    0.095842   0.0978347   0.0024236
          12    0.112508   0.0990575  0.00251122
          13     0.08294   0.0978177  0.00260619
          14    0.087754   0.0970989  0.00251722
          15    0.086996   0.0964253  0.00243784
          16    0.090062   0.0960276  0.00231769
          17    0.117782   0.0973073  0.00250989
          18     0.10847   0.0979274  0.00244587
          19     0.10323   0.0982065    0.002333
          20    0.101838   0.0983881  0.00222341
