#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.707063   -0.707063           0
           2   -0.708663   -0.707863 0.000565926
           3   -0.707059   -0.707595 0.000436108
           4   -0.708132   -0.707729 0.000347153
           5   -0.710348   -0.708253 0.000544611
           6   -0.709164   -0.708405  0.00047451
           7   -0.707709   -0.708305 0.000417017
           8   -0.709271   -0.708426 0.000381955
           9   -0.709425   -0.708537 0.000355281
          10   -0.712816   -0.708965 0.000516768
          11   -0.708181   -0.708894 0.000474682
          12   -0.709778   -0.708967 0.000440809
          13   -0.708879   -0.708961 0.000406953
          14   -0.707415    -0.70885 0.000392574
          15   -0.707272   -0.708745 0.000380243
          16   -0.708953   -0.708758   0.0003567
          17   -0.710152    -0.70884 0.000345009
          18   -0.706521   -0.708711 0.000349061
          19   -0.707813   -0.708664 0.000333878
          20   -0.712145   -0.708838 0.000359697
