#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.425932    0.425932           0
           2     0.40877    0.417351  0.00606778
           3    0.420731    0.418477  0.00414846
           4    0.419773    0.418801  0.00312396
           5    0.413764    0.417794  0.00265666
           6    0.402678    0.415274  0.00319229
           7     0.41944     0.41587  0.00279117
           8    0.424574    0.416958  0.00264584
           9    0.428549    0.418245  0.00264681
          10    0.418758    0.418297  0.00238262
          11    0.411871    0.417713  0.00223649
          12    0.408752    0.416966   0.0021712
          13    0.434327    0.418301  0.00237972
          14    0.413915    0.417988  0.00223027
          15    0.403884    0.417048  0.00227114
          16    0.409974    0.416606  0.00217181
          17    0.409192     0.41617  0.00208738
          18    0.421225     0.41645  0.00199022
          19     0.41029    0.416126   0.0019117
          20    0.419959    0.416318  0.00182569
