#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.62696     6.62696           0
           2     6.19846     6.41271    0.151498
           3     7.05671     6.62738    0.202292
           4     6.50668      6.5972    0.153953
           5     6.21662     6.52109    0.140727
           6     6.64363     6.54151    0.118745
           7     6.90076     6.59283    0.112325
           8     6.61191     6.59522   0.0983101
           9       6.874     6.62619   0.0921375
          10     6.13843     6.57742   0.0949608
          11     6.57985     6.57764   0.0863283
          12     6.35403       6.559   0.0811203
          13     6.46665      6.5519   0.0751908
          14     6.67488     6.56068   0.0703312
          15      6.1196     6.53128   0.0715261
          16     6.40667     6.52349   0.0674784
          17     6.33457     6.51238   0.0644177
          18     6.93482     6.53585   0.0649736
          19     6.60699     6.53959   0.0616617
          20     6.70225     6.54772   0.0591126
