#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.21416     0.21416           0
           2    0.230256    0.222208   0.0056908
           3    0.179568    0.207995   0.0122095
           4    0.222368    0.211588  0.00967147
           5     0.21602    0.212474  0.00777769
           6    0.214022    0.212732  0.00648569
           7    0.230154    0.215221  0.00601777
           8    0.187822    0.211796  0.00616357
           9    0.182174    0.208505   0.0062965
          10    0.195328    0.207187  0.00580309
          11    0.232006    0.209443   0.0056973
          12    0.189318    0.207766   0.0054638
          13    0.217468    0.208513  0.00509421
          14    0.231214    0.210134  0.00498173
          15    0.240442    0.212155  0.00504275
          16     0.22719    0.213094  0.00481434
          17    0.206626    0.212714  0.00454615
          18     0.22127    0.213189  0.00431837
          19     0.20992    0.213017  0.00409451
          20    0.201188    0.212426  0.00393227
