#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.422675    0.422675           0
           2    0.439074    0.430875  0.00579795
           3     0.41275    0.424833  0.00626705
           4    0.432579     0.42677  0.00499054
           5    0.425969     0.42661    0.003995
           6    0.420085    0.425522  0.00347403
           7    0.436783    0.427131  0.00332945
           8    0.403794    0.424214  0.00399157
           9    0.409991    0.422634  0.00384819
          10    0.432359    0.423606  0.00358415
          11     0.41825    0.423119  0.00329122
          12    0.420136    0.422871  0.00302632
          13    0.424242    0.422976  0.00279537
          14    0.457483    0.425441  0.00351834
          15    0.427239    0.425561  0.00328582
          16    0.401501    0.424057  0.00340722
          17    0.418437    0.423726   0.0032228
          18    0.462948    0.425905  0.00370791
          19    0.418879    0.425535  0.00353115
          20    0.432794    0.425898  0.00337319
