#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.920052   -0.920052           0
           2   -0.922896   -0.921474  0.00100551
           3   -0.923588   -0.922179 0.000883396
           4   -0.924092   -0.922657  0.00078139
           5   -0.926748   -0.923475 0.000962458
           6   -0.921024   -0.923067 0.000884514
           7    -0.92388   -0.923183 0.000765748
           8   -0.918464   -0.922593 0.000867975
           9   -0.912128    -0.92143  0.00134055
          10    -0.92324   -0.921611  0.00121865
          11   -0.926992     -0.9221  0.00120204
          12   -0.920016   -0.921927  0.00111435
          13   -0.918848    -0.92169  0.00105349
          14   -0.929236   -0.922229  0.00110758
          15    -0.92276   -0.922264  0.00103431
          16   -0.924428     -0.9224 0.000978467
          17   -0.922476   -0.922404  0.00092092
          18    -0.91902   -0.922216 0.000888741
          19   -0.924352   -0.922328 0.000849045
          20    -0.92798   -0.922611 0.000852321
