#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.08459    -0.08459           0
           2   -0.023838   -0.054214   0.0214791
           3    -0.07189   -0.060106   0.0151059
           4   -0.047582   -0.056975   0.0116494
           5   -0.094796  -0.0645392   0.0115164
           6    0.026238  -0.0494097   0.0168183
           7   -0.058222  -0.0506686   0.0144627
           8   -0.061826  -0.0520632   0.0127219
           9    0.023192  -0.0437016   0.0137851
          10   -0.104312  -0.0497626   0.0136743
          11     0.09991   -0.036156   0.0179678
          12   -0.048898  -0.0372178   0.0165018
          13   -0.038662  -0.0373289   0.0152328
          14   -0.145416  -0.0450494    0.015982
          15   -0.000166  -0.0420572    0.015194
          16   -0.052844  -0.0427314   0.0142594
          17     0.03068  -0.0384131   0.0140593
          18   -0.009944  -0.0368314   0.0133669
          19    0.045998   -0.032472   0.0133553
          20   -0.128366  -0.0372667   0.0135209
