#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.81329     1.81329           0
           2     1.90001     1.85665   0.0306588
           3     1.81377     1.84236   0.0235359
           4     1.87993     1.85175   0.0194363
           5     1.85444     1.85229   0.0155564
           6     1.81169     1.84552   0.0143599
           7     1.84661     1.84568   0.0123094
           8     1.78749     1.83841   0.0127398
           9     1.84059     1.83865   0.0113266
          10     1.80956     1.83574   0.0105609
          11     1.83418      1.8356  0.00960179
          12     1.84586     1.83645  0.00883964
          13      1.9025     1.84153  0.00950819
          14      1.7939     1.83813  0.00941805
          15     1.84602     1.83866  0.00880487
          16     1.85135     1.83945  0.00829022
          17     1.86249     1.84081   0.0079126
          18     1.90762     1.84452  0.00829821
          19     1.79577     1.84195  0.00824852
          20     1.88728     1.84422   0.0081415
