#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.986601   -0.986601           0
           2   -0.975207   -0.980904  0.00402836
           3   -0.976809   -0.979539  0.00290768
           4   -0.978463    -0.97927  0.00219318
           5   -0.977462   -0.978908  0.00178412
           6   -0.979266   -0.978968  0.00148776
           7   -0.981801   -0.979373  0.00132911
           8   -0.976192   -0.978975  0.00122097
           9   -0.974268   -0.978452  0.00119206
          10   -0.977802   -0.978387  0.00107462
          11   -0.977772   -0.978331 0.000978382
          12   -0.979228   -0.978406 0.000899699
          13   -0.970705   -0.977814  0.00100681
          14   -0.981098   -0.978048 0.000961845
          15    -0.97956   -0.978149 0.000902985
          16   -0.981572   -0.978363 0.000871518
          17   -0.981794   -0.978565 0.000843296
          18   -0.971366   -0.978165 0.000886222
          19     -0.9867   -0.978614 0.000946606
          20   -0.973175   -0.978342 0.000937529
