#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     71.7028     71.7028           0
           2     64.0744     67.8886     2.69705
           3     65.7351     67.1708     1.89115
           4     66.1496     66.9155     1.43549
           5     65.5382       66.64     1.17453
           6     67.1487     66.7248    0.981827
           7     68.8925     67.0345    0.889061
           8     65.0266     66.7835    0.812582
           9     63.1415     66.3788    0.816865
          10     66.0049     66.3414    0.736034
          11     65.4188     66.2576    0.673884
          12     68.2734     66.4255    0.638323
          13      62.802     66.1468    0.647224
          14      67.577      66.249    0.609002
          15     66.9202     66.2937    0.570044
          16     66.9866      66.337    0.536058
          17     69.4151     66.5181    0.534229
          18     62.0609     66.2705    0.558999
          19     72.0323     66.5737    0.606282
          20     61.4769     66.3189    0.627244
