#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.23415     4.23415           0
           2     4.41457     4.32436   0.0637879
           3     4.54036     4.39636   0.0725558
           4     4.36152     4.38765   0.0549371
           5     4.22917     4.35595   0.0523001
           6     4.18366     4.32724   0.0508597
           7     4.33247     4.32798   0.0435995
           8       4.317     4.32661   0.0381712
           9      4.5118     4.34719   0.0390847
          10     4.28794     4.34126   0.0356224
          11     4.45201     4.35133   0.0337768
          12     4.49847     4.36359   0.0331128
          13     4.43343     4.36896   0.0309984
          14     4.27224     4.36206    0.029544
          15     4.18163     4.35003   0.0299229
          16     4.30473      4.3472   0.0281864
          17     4.38883     4.34965   0.0266345
          18     4.56544     4.36163    0.027722
          19     4.21695     4.35402   0.0272888
          20     4.16387     4.34451   0.0275308
