#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.075514    0.075514           0
           2    0.083948    0.079731  0.00298187
           3    0.103244   0.0875687  0.00670108
           4     0.08318   0.0864715  0.00511484
           5    0.082534    0.085684  0.00415205
           6     0.07914   0.0845933  0.00360044
           7    0.090056   0.0853737  0.00316954
           8    0.089338   0.0858693  0.00281182
           9    0.098604   0.0872842  0.00283313
          10     0.06888   0.0854438  0.00309031
          11    0.087494   0.0856302  0.00281499
          12    0.076312   0.0848537  0.00268537
          13     0.07336   0.0839695  0.00262031
          14    0.082774   0.0838841  0.00243454
          15    0.076312   0.0833793  0.00232398
          16    0.076654    0.082959  0.00221642
          17    0.057256   0.0814471  0.00255011
          18    0.101554   0.0825641  0.00264179
          19     0.08116   0.0824902  0.00250378
          20    0.070496   0.0818905  0.00244936
