#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.671938   -0.671938           0
           2   -0.676355   -0.674147  0.00156153
           3   -0.675297    -0.67453  0.00108708
           4   -0.674012     -0.6744 0.000822997
           5   -0.673207   -0.674162 0.000692162
           6   -0.675055   -0.674311 0.000592592
           7   -0.675893   -0.674537 0.000549373
           8   -0.675999   -0.674719 0.000510198
           9     -0.6753   -0.674784 0.000457571
          10   -0.673802   -0.674686 0.000422226
          11   -0.676534   -0.674854 0.000415931
          12   -0.674654   -0.674837 0.000381602
          13   -0.673747   -0.674753  0.00036134
          14   -0.675223   -0.674787 0.000337088
          15    -0.67331   -0.674688 0.000328674
          16   -0.675033    -0.67471 0.000308838
          17   -0.675433   -0.674752 0.000293586
          18   -0.678735   -0.674974 0.000350879
          19   -0.672639   -0.674851 0.000353271
          20   -0.673346   -0.674776 0.000343527
