#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.03109     8.03109           0
           2     8.05295     8.04202  0.00773006
           3     8.66531     8.24978    0.169717
           4     8.08927     8.20966    0.131946
           5     7.60074     8.08787    0.151681
           6      8.1794     8.10313    0.127166
           7     8.13477     8.10765     0.10908
           8     7.46453     8.02726    0.121509
           9     8.24215     8.05113    0.110329
          10     7.64262     8.01028    0.106591
          11     8.29523     8.03619   0.0999991
          12     8.24962     8.05397   0.0932342
          13     8.14246     8.06078   0.0863104
          14     8.15878     8.06778   0.0804288
          15     7.20889     8.01052   0.0932476
          16     7.98842     8.00914   0.0874299
          17     7.82052     7.99804    0.082988
          18     7.89008     7.99205    0.078594
          19     7.98732      7.9918   0.0744579
          20      8.1773     8.00107   0.0713103
