#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.016534    0.016534           0
           2   -0.013926    0.001304   0.0107692
           3    0.038704   0.0137707   0.0124562
           4   -0.010034   0.0078195   0.0106695
           5     0.00423   0.0071016  0.00855971
           6   -0.012396    0.003852  0.00772534
           7    0.017178  0.00575571  0.00685227
           8    0.008196  0.00606075  0.00600252
           9    0.012278  0.00675156  0.00537518
          10   -0.008084    0.005268  0.00503824
          11    0.010448  0.00573891  0.00460217
          12   -0.042582  0.00171217  0.00571493
          13   -0.007322  0.00101723  0.00531741
          14   -0.019214-0.000427857   0.0051302
          15   -0.005974  -0.0007976  0.00480149
          16   -0.000862-0.000801625   0.0045014
          17   -0.031534 -0.00260941  0.00458527
          18    0.023522 -0.00115767  0.00455456
          19    0.049916  0.00153042  0.00504613
          20    0.010016   0.0019547  0.00481163
