#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.040918   -0.040918           0
           2   -0.023886   -0.032402  0.00602172
           3    0.009492  -0.0184373   0.0120882
           4     0.07579   0.0051195   0.0223246
           5    -0.14555  -0.0250144   0.0323328
           6    -0.14393  -0.0448337   0.0324548
           7    0.505332   0.0337614   0.0779012
           8    0.259852   0.0620228   0.0731104
           9   -0.029872   0.0518122   0.0656962
          10   -0.394398   0.0071912   0.0727178
          11    0.356598   0.0389555   0.0727145
          12   -0.361364   0.0055955   0.0739123
          13    0.086184   0.0117946   0.0684862
          14   -0.305656  -0.0108804   0.0672434
          15   -0.260218  -0.0275029   0.0647824
          16   -0.210592   -0.038946   0.0617359
          17    -0.08556   -0.041688   0.0581652
          18    0.008316    -0.03891   0.0550001
          19    0.008142  -0.0364336   0.0521611
          20    0.053054  -0.0319592   0.0497446
