#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      57.179      57.179           0
           2     65.8133     61.4962      3.0527
           3     62.2508     61.7477     2.04547
           4     64.2416     62.3712     1.62635
           5     62.7902      62.455     1.30323
           6     63.3646     62.6066     1.09481
           7     59.0527     62.0989     1.04954
           8     72.8382     63.4413      1.5557
           9     54.2771     62.4231     1.68341
          10     63.8114     62.5619     1.52079
          11     66.1333     62.8866     1.41677
          12     69.2228     63.4146     1.39363
          13     62.9863     63.3816     1.28681
          14     59.4509     63.1009     1.22515
          15     66.0335     63.2964     1.15896
          16     63.4735     63.3075     1.08658
          17     63.8917     63.3418     1.02321
          18     69.0453     63.6587     1.01424
          19     58.7562     63.4007    0.993137
          20     67.8582     63.6235    0.968166
