#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.953476   -0.953476           0
           2   -0.961468   -0.957472   0.0028256
           3   -0.959316   -0.958087  0.00194944
           4   -0.959684   -0.958486  0.00150243
           5   -0.960204    -0.95883  0.00124061
           6   -0.958632   -0.958797  0.00103428
           7   -0.953628   -0.958058  0.00111948
           8   -0.968256   -0.959333  0.00154315
           9   -0.950868   -0.958392  0.00163336
          10    -0.96032   -0.958585  0.00148136
          11   -0.963772   -0.959057  0.00141975
          12   -0.963244   -0.959406  0.00134363
          13   -0.959064   -0.959379  0.00124053
          14   -0.956636   -0.959183   0.0011673
          15   -0.963408   -0.959465  0.00112294
          16   -0.958524   -0.959406   0.0010543
          17   -0.960028   -0.959443 0.000992913
          18   -0.966212   -0.959819  0.00100645
          19   -0.954452   -0.959536 0.000992328
          20   -0.966108   -0.959865 0.000995626
