#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.980101   -0.980101           0
           2   -0.970975   -0.975538   0.0032263
           3   -0.977795    -0.97629  0.00223689
           4   -0.973857   -0.975682  0.00175843
           5   -0.972977   -0.975141  0.00148766
           6   -0.970847   -0.974425  0.00140136
           7   -0.970113   -0.973809   0.0013297
           8   -0.975018    -0.97396  0.00117204
           9    -0.96993   -0.973512  0.00112413
          10   -0.972395   -0.973401  0.00101725
          11   -0.970962   -0.973179 0.000948635
          12   -0.974406   -0.973281 0.000875072
          13   -0.966673   -0.972773 0.000943921
          14   -0.978266   -0.973165 0.000954582
          15   -0.970907   -0.973015 0.000902739
          16   -0.977392   -0.973288   0.0008868
          17   -0.975767   -0.973434 0.000846533
          18   -0.969003   -0.973188 0.000834526
          19   -0.983917   -0.973753 0.000962885
          20   -0.970568   -0.973593 0.000927813
