#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.770832    0.770832           0
           2    0.714364    0.742598   0.0199645
           3    0.772764    0.752653   0.0156382
           4    0.654264    0.728056   0.0243173
           5    0.710634    0.724572   0.0197019
           6    0.618728    0.706931   0.0229975
           7     0.67805    0.702805   0.0200788
           8    0.744298    0.707992   0.0182266
           9     0.66768    0.703513   0.0167427
          10    0.725752    0.705737   0.0152154
          11    0.631682    0.699004    0.015249
          12    0.730284    0.701611   0.0141993
          13    0.641654    0.696999   0.0138358
          14    0.736924    0.699851   0.0131382
          15    0.691342    0.699283   0.0122745
          16    0.777188    0.704152   0.0124356
          17    0.674528     0.70241   0.0118256
          18     0.70156    0.702363   0.0111687
          19    0.819454    0.708525   0.0121629
          20    0.682404    0.707219   0.0116246
