#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.764788   -0.764788           0
           2    -0.76832   -0.766554  0.00124875
           3   -0.764288   -0.765799  0.00103605
           4    -0.76414   -0.765384 0.000856011
           5   -0.764784   -0.765264 0.000693168
           6   -0.766236   -0.765426  0.00059627
           7   -0.769328   -0.765983 0.000726326
           8   -0.765952   -0.765979 0.000635546
           9   -0.767784    -0.76618 0.000595717
          10   -0.764412   -0.766003 0.000561769
          11   -0.767072     -0.7661 0.000519034
          12    -0.76498   -0.766007 0.000484105
          13   -0.766728   -0.766062 0.000450032
          14   -0.765924   -0.766053 0.000417996
          15   -0.764232   -0.765931 0.000407369
          16   -0.766188   -0.765947 0.000382225
          17    -0.76874   -0.766112 0.000393464
          18    -0.76552   -0.766079 0.000372975
          19   -0.763088   -0.765921 0.000385129
          20   -0.768484   -0.766049 0.000386601
