#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.014644    0.014644           0
           2   -0.009538    0.002553  0.00854963
           3    0.038422   0.0145093   0.0113044
           4   -0.011082   0.0081115   0.0101282
           5   -0.005518   0.0053856  0.00846146
           6   -0.010752    0.002696  0.00746645
           7     0.00925  0.00363229  0.00645825
           8    0.023322   0.0060935  0.00610196
           9     0.00733  0.00623089  0.00542551
          10   -0.021018    0.003506  0.00552501
          11    0.011678  0.00424891  0.00507244
          12   -0.029798  0.00141167  0.00538509
          13   -0.020512-0.000274769  0.00522825
          14   -0.014834 -0.00131471  0.00495716
          15   -0.011104 -0.00196733  0.00466944
          16     0.01048 -0.00118938  0.00444193
          17   -0.043774 -0.00369435  0.00483566
          18    0.015204 -0.00264444   0.0046796
          19     0.04847 4.57895e-05  0.00514885
          20    0.006978   0.0003924  0.00490306
