#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.69904     9.69904           0
           2     9.25989     9.47947    0.155262
           3     9.58632     9.51509    0.107516
           4     9.26069     9.45149    0.097652
           5     9.30072     9.42133   0.0826459
           6     9.69301     9.46661   0.0803232
           7     9.62559     9.48932   0.0719875
           8      9.3076     9.46661   0.0664766
           9     8.96353     9.41071   0.0791771
          10     9.82964      9.4526   0.0815929
          11     9.58673      9.4648    0.075081
          12     9.06128     9.43117   0.0759821
          13     9.29404     9.42062   0.0708657
          14     10.1988     9.47621   0.0848476
          15     8.69902     9.42439   0.0936846
          16     9.09858     9.40403   0.0900151
          17     9.04665     9.38301   0.0871404
          18      8.8217     9.35183   0.0877016
          19     8.42242     9.30291   0.0957607
          20     9.37736     9.30663    0.091045
