#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.010862    0.010862           0
           2   -0.014678   -0.001908  0.00902975
           3    0.054588    0.016924   0.0165127
           4    0.019314   0.0175215   0.0123953
           5   -0.008708   0.0122756   0.0109703
           6    0.014062   0.0125733  0.00914595
           7    0.026082   0.0145031  0.00804041
           8   -0.002744   0.0123473  0.00731868
           9    0.000798    0.011064  0.00661704
          10   -0.004674   0.0094902  0.00613964
          11    0.011278  0.00965273  0.00558364
          12   -0.025112  0.00675567  0.00582159
          13   -0.005262  0.00583123  0.00544668
          14     0.03143  0.00765971  0.00535576
          15    0.032976  0.00934747  0.00525792
          16   -0.008018  0.00826213  0.00504007
          17    0.031604  0.00963518  0.00492708
          18    0.004722  0.00936222  0.00466091
          19    0.000536  0.00889768  0.00443868
          20   -0.000436    0.008431  0.00424121
