#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.793332   -0.793332           0
           2   -0.793988    -0.79366 0.000231931
           3   -0.789468   -0.792263  0.00115135
           4   -0.789864   -0.791663  0.00100765
           5   -0.790444   -0.791419  0.00083509
           6   -0.791212   -0.791385 0.000696622
           7   -0.792048   -0.791479 0.000603515
           8   -0.793028   -0.791673 0.000558257
           9   -0.789072   -0.791384 0.000566112
          10     -0.7947   -0.791716 0.000598794
          11    -0.79362   -0.791889 0.000568836
          12    -0.78894   -0.791643 0.000572051
          13   -0.790244   -0.791535 0.000538074
          14     -0.7932   -0.791654 0.000512609
          15   -0.788332   -0.791433 0.000524105
          16   -0.789956   -0.791341 0.000499409
          17    -0.79228   -0.791396  0.00047308
          18   -0.788288   -0.791223 0.000477265
          19   -0.790284   -0.791174 0.000454698
          20   -0.792952   -0.791263 0.000440571
