#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.558831   -0.558831           0
           2   -0.562348   -0.560589  0.00124331
           3   -0.561448   -0.560876  0.00086115
           4   -0.561349   -0.560994 0.000653961
           5   -0.559918   -0.560779  0.00055746
           6    -0.56142   -0.560886 0.000474683
           7   -0.562496   -0.561116 0.000459239
           8   -0.562906   -0.561339 0.000453082
           9   -0.560472   -0.561243 0.000412862
          10   -0.559799   -0.561099 0.000396024
          11   -0.563222   -0.561292 0.000404337
          12   -0.561419   -0.561302  0.00037078
          13   -0.561686   -0.561332 0.000343429
          14   -0.561441    -0.56134 0.000318987
          15   -0.558963   -0.561181 0.000334779
          16   -0.562504   -0.561264 0.000323911
          17   -0.562324   -0.561326 0.000310802
          18   -0.562739   -0.561405 0.000303282
          19   -0.560808   -0.561373 0.000288941
          20   -0.562966   -0.561453 0.000285259
