#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.36195     2.36195           0
           2     2.51087     2.43641   0.0526516
           3     2.44774     2.44019   0.0352362
           4     2.45624      2.4442   0.0266547
           5     2.36373     2.42811   0.0257273
           6     2.34878     2.41489   0.0246028
           7     2.38971     2.41129   0.0213494
           8     2.32717     2.40077   0.0211121
           9     2.36691     2.39701   0.0190987
          10     2.37862     2.39517   0.0172772
          11     2.35475      2.3915   0.0160926
          12      2.4083      2.3929   0.0148124
          13     2.40657     2.39395   0.0137102
          14      2.2819     2.38595   0.0148849
          15     2.38035     2.38557   0.0138973
          16     2.35756     2.38382   0.0131385
          17     2.36336     2.38262   0.0124207
          18     2.45745     2.38678    0.012407
          19     2.34485     2.38457   0.0119486
          20     2.48983     2.38983   0.0124565
