#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1      0.0405      0.0405           0
           2    0.042022    0.041261 0.000538108
           3      0.0569    0.046474  0.00427149
           4    0.053606    0.048257  0.00355633
           5    0.043162    0.047238  0.00298749
           6    0.039416   0.0459343  0.00275939
           7    0.043994   0.0456571  0.00237908
           8    0.051482   0.0463853  0.00219028
           9    0.055886   0.0474409  0.00218656
          10    0.039664   0.0466632  0.00210165
          11    0.056536   0.0475607  0.00209349
          12    0.045396   0.0473803  0.00192679
          13    0.051856   0.0477246  0.00180907
          14    0.048278   0.0477641  0.00168028
          15     0.04135   0.0473365  0.00162176
          16    0.033586   0.0464771  0.00173322
          17     0.02732   0.0453502  0.00196372
          18    0.059278    0.046124  0.00200127
          19    0.051648   0.0464147  0.00191694
          20    0.050078   0.0465979  0.00182983
