#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.56773    -0.56773           0
           2      -0.571   -0.569365  0.00115628
           3    -0.57045   -0.569727 0.000825455
           4   -0.569852   -0.569758 0.000619686
           5   -0.568383   -0.569483 0.000553406
           6   -0.570284   -0.569617 0.000477008
           7   -0.571232   -0.569847 0.000461309
           8   -0.570562   -0.569937 0.000412193
           9   -0.568418   -0.569768 0.000399456
          10   -0.568233   -0.569614 0.000387871
          11   -0.572159   -0.569846 0.000415895
          12   -0.570176   -0.569873 0.000382146
          13   -0.570625   -0.569931 0.000357099
          14   -0.569862   -0.569926 0.000331627
          15   -0.567531   -0.569766  0.00034583
          16   -0.571448   -0.569872 0.000339804
          17   -0.570794   -0.569926 0.000324123
          18    -0.57123   -0.569998 0.000314105
          19   -0.568933   -0.569942 0.000302536
          20   -0.571946   -0.570042 0.000303539
