#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.524984   -0.524984           0
           2   -0.526964   -0.525974 0.000700036
           3   -0.525616   -0.525855 0.000476753
           4   -0.524968   -0.525633 0.000405838
           5     -0.5246   -0.525426 0.000373574
           6   -0.525796   -0.525488  0.00031635
           7   -0.526932   -0.525694 0.000331664
           8   -0.526844   -0.525838  0.00031983
           9   -0.523192   -0.525544 0.000397058
          10   -0.525156   -0.525505 0.000359243
          11   -0.527472   -0.525684 0.000368403
          12   -0.526344   -0.525739 0.000341783
          13   -0.525808   -0.525744 0.000315533
          14    -0.52714   -0.525844 0.000308342
          15   -0.523684     -0.5257 0.000319647
          16   -0.527884   -0.525836  0.00032752
          17     -0.5274   -0.525928 0.000320908
          18   -0.526132    -0.52594 0.000303279
          19    -0.52474   -0.525877 0.000293817
          20   -0.527876   -0.525977 0.000295644
