#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.246593    0.246593           0
           2    0.248744    0.247668 0.000760422
           3    0.250254     0.24853 0.000867291
           4    0.252516    0.249527  0.00108067
           5    0.246984    0.249018  0.00097687
           6    0.246547    0.248606 0.000896674
           7    0.246639    0.248325 0.000811419
           8    0.248542    0.248352 0.000710444
           9    0.245453     0.24803 0.000700725
          10    0.247247    0.247952 0.000635015
          11     0.24893    0.248041  0.00058348
          12    0.247883    0.248028 0.000535004
          13    0.245675    0.247847 0.000523573
          14    0.248362    0.247883 0.000487466
          15    0.245412    0.247719 0.000482009
          16    0.251104     0.24793 0.000496143
          17    0.248292    0.247952 0.000467414
          18    0.249225    0.248022 0.000446771
          19    0.246595    0.247947 0.000429526
          20    0.247407     0.24792 0.000408898
