#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.84252     1.84252           0
           2     1.92027     1.88139   0.0274878
           3     1.83973     1.86751   0.0215493
           4     1.91081     1.87833   0.0186849
           5     1.86996     1.87666   0.0150228
           6     1.83283     1.86935    0.014184
           7     1.86733     1.86906   0.0121607
           8     1.80718     1.86133   0.0128679
           9     1.85647     1.86079   0.0114495
          10     1.84009     1.85872     0.01049
          11     1.85241     1.85814  0.00955203
          12      1.8679     1.85896  0.00879057
          13     1.93036     1.86445  0.00967926
          14      1.8097     1.86054  0.00974605
          15     1.85974     1.86049  0.00909646
          16     1.88163     1.86181  0.00862337
          17     1.89382     1.86369  0.00831913
          18     1.93166     1.86747  0.00867178
          19     1.82825      1.8654  0.00845746
          20     1.92298     1.86828  0.00851044
