#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006962   -0.006962           0
           2    -0.00354   -0.005251  0.00120986
           3    0.006948 -0.00118467  0.00341671
           4    0.007918    0.001091  0.00323274
           5     0.00087   0.0010468  0.00258649
           6   -0.002936    0.000383  0.00223897
           7    -0.00228 2.57143e-06  0.00195117
           8    0.006246    0.000783   0.0018568
           9    0.005986  0.00136111  0.00173816
          10   -0.003858   0.0008392  0.00164083
          11     0.00981  0.00165473  0.00168217
          12   -0.000536  0.00147217  0.00155186
          13    0.002312  0.00153677  0.00143383
          14   -0.000294    0.001406  0.00133736
          15   -0.007498   0.0008124  0.00137364
          16     -0.0069 0.000330375  0.00136975
          17    -0.01254-0.000426706  0.00148373
          18    0.003596-0.000203222  0.00141803
          19    0.009044 0.000283474  0.00142447
          20   -0.000838   0.0002274  0.00135435
