#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     19.6177     19.6177           0
           2     17.0795     18.3486    0.897399
           3     18.5913     18.4295    0.601902
           4     20.7562     19.0112    0.676413
           5     17.2679     18.6625    0.624552
           6     18.6365     18.6582    0.520475
           7     17.4107       18.48    0.475654
           8      18.296      18.457    0.416753
           9     16.8198     18.2751     0.40822
          10     17.1747      18.165     0.38194
          11     18.9139     18.2331    0.353234
          12     20.9642     18.4607    0.390288
          13     16.4883      18.309    0.388639
          14     18.6919     18.3363    0.361841
          15     17.0612     18.2513     0.34756
          16     18.0664     18.2398     0.32603
          17     18.4565     18.2525    0.307101
          18     16.6885     18.1656    0.302082
          19     17.0495     18.1069    0.291838
          20     18.6755     18.1353    0.278628
