#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.212836    0.212836           0
           2    0.210085    0.211461 0.000972593
           3    0.214389    0.212437  0.00102738
           4    0.212272    0.212396 0.000771357
           5    0.213492    0.212615 0.000647521
           6    0.208865     0.21199 0.000785299
           7    0.212314    0.212036 0.000674473
           8    0.209404    0.211707 0.000665605
           9    0.208819    0.211386 0.000664537
          10    0.212643    0.211512 0.000609856
          11    0.210881    0.211454 0.000557107
          12    0.212192    0.211516 0.000514063
          13     0.21255    0.211596 0.000480638
          14    0.213094    0.211703 0.000458071
          15    0.207407    0.211416 0.000509243
          16    0.211981    0.211452 0.000478637
          17    0.213123     0.21155 0.000460475
          18    0.210737    0.211505 0.000437101
          19    0.208899    0.211368 0.000435083
          20    0.209414     0.21127 0.000424152
