#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.008568   -0.008568           0
           2    -0.00161   -0.005089  0.00246002
           3    0.007898    -0.00076  0.00389656
           4    0.008966   0.0016715  0.00360204
           5     0.00341   0.0020192  0.00289836
           6   -0.005054 0.000840333   0.0026442
           7   -0.002862 0.000311429  0.00231875
           8    0.006888   0.0011335  0.00216974
           9    0.003116  0.00135378  0.00193981
          10    -0.00575   0.0006434  0.00187139
          11     0.01001  0.00149491  0.00188506
          12    0.001834  0.00152317  0.00172818
          13    0.000584  0.00145092  0.00159675
          14   -0.000172    0.001335   0.0014869
          15   -0.004192 0.000966533   0.0014327
          16   -0.006082    0.000526  0.00140926
          17   -0.009548-6.65882e-05  0.00144559
          18    0.002348 6.75556e-05  0.00137149
          19    0.006166 0.000388526  0.00133634
          20   -0.001266   0.0003058  0.00127208
