#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.864267   -0.864267           0
           2   -0.861098   -0.862683  0.00112033
           3   -0.855677   -0.860347  0.00204771
           4   -0.862675   -0.860929  0.00161636
           5   -0.860481    -0.86084  0.00129558
           6   -0.860395   -0.860766  0.00108176
           7   -0.861487   -0.860869 0.000932118
           8   -0.861432   -0.860939 0.000818261
           9   -0.857693   -0.860578 0.000802894
          10   -0.858227   -0.860343 0.000756261
          11   -0.868233    -0.86106 0.000969693
          12   -0.858023   -0.860807 0.000921325
          13   -0.865222   -0.861147 0.000910881
          14   -0.867742   -0.861618 0.000959917
          15    -0.86145   -0.861607 0.000895988
          16   -0.863372   -0.861717 0.000846756
          17   -0.864572   -0.861885 0.000813434
          18   -0.860601   -0.861814 0.000771367
          19   -0.855474    -0.86148 0.000799677
          20   -0.859202   -0.861366 0.000767764
