#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     20.4114     20.4114           0
           2     18.4617     19.4365    0.689311
           3      16.486      18.453    0.925225
           4     19.1311     18.6226    0.709279
           5     18.0428     18.5066    0.576822
           6      18.236     18.4615    0.482444
           7     18.2445     18.4305    0.414518
           8     18.4494     18.4329     0.36271
           9     18.4755     18.4376     0.32244
          10     18.6766     18.4615    0.291081
          11       20.28     18.6268    0.308008
          12     18.0325     18.5773    0.286296
          13     19.7194     18.6652    0.277424
          14     20.2918     18.7813    0.280887
          15     19.1611     18.8067    0.263299
          16     18.1581     18.7661    0.249944
          17     19.3842     18.8025     0.23787
          18     19.5991     18.8467    0.228735
          19      17.129     18.7563    0.233882
          20     17.1461     18.6758    0.235638
